Metric,Seconds
Cold_Start_Time,0.0093
Metric,Seconds
Cold_Start_Time,0.0093
Metric,Seconds
Cold_Start_Time,0.0094
Cold_Start_Time,0.0115
Cold_Start_Time,0.0119
Cold_Start_Time,0.0123
Cold_Start_Time,0.0096
Cold_Start_Time,0.0094
Cold_Start_Time,0.0101
Cold_Start_Time,0.0140
Cold_Start_Time,0.0140
Cold_Start_Time,0.0145
Cold_Start_Time,0.0091
Cold_Start_Time,0.0089
Cold_Start_Time,0.0092
Cold_Start_Time,0.0098
Cold_Start_Time,0.0100
Cold_Start_Time,0.0098
Cold_Start_Time,0.0117
Cold_Start_Time,0.0117
Cold_Start_Time,0.0121
Cold_Start_Time,0.0094
Cold_Start_Time,0.0093
Cold_Start_Time,0.0094
Cold_Start_Time,0.0092
Cold_Start_Time,0.0092
Cold_Start_Time,0.0098
Cold_Start_Time,0.0106
Cold_Start_Time,0.0107
Cold_Start_Time,0.0108
Cold_Start_Time,0.0093
Cold_Start_Time,0.0092
Cold_Start_Time,0.0097
Cold_Start_Time,0.0070
Cold_Start_Time,0.0069
Cold_Start_Time,0.0072
Cold_Start_Time,0.0127
Cold_Start_Time,0.0128
Cold_Start_Time,0.0125
Cold_Start_Time,0.0078
Cold_Start_Time,0.0083
Cold_Start_Time,0.0085
Cold_Start_Time,0.0063
Cold_Start_Time,0.0063
Cold_Start_Time,0.0064
Cold_Start_Time,0.0118
Cold_Start_Time,0.0118
Cold_Start_Time,0.0122
Cold_Start_Time,0.0129
Cold_Start_Time,0.0129
Cold_Start_Time,0.0133
Cold_Start_Time,0.0061
Cold_Start_Time,0.0061
Cold_Start_Time,0.0062
Cold_Start_Time,0.0123
Cold_Start_Time,0.0127
Cold_Start_Time,0.0121
Cold_Start_Time,0.0112
Cold_Start_Time,0.0114
Cold_Start_Time,0.0116
